SELLER_GEOLOCATION_KEY,SELLER_ZIP_CODE_PREFIX,CITY,STATE,LATITUDE,LONGITUDE
4044,8820,Mogi Das Cruzes,São Paulo,-23.50893894612542,-46.15005921825601
4047,8832,Mogi Das Cruzes,São Paulo,-23.516913648399584,-46.10417245526518
4049,8840,Mogi Das Cruzes,São Paulo,-23.482177500178672,-46.13804883519811
4056,9010,Santo Andre,São Paulo,-23.65948320175806,-46.5250876420999
4057,9015,Santo Andre,São Paulo,-23.659363636440848,-46.52318334052176
4058,9020,Santo Andre,São Paulo,-23.66182986287071,-46.526935182825184
4061,9041,Santo Andre,São Paulo,-23.663442690745644,-46.53860705845503
4064,9060,Santo Andre,São Paulo,-23.665535515458668,-46.54911497019458
4066,9070,Santo Andre,São Paulo,-23.64365536920469,-46.546368391966425
4068,9080,Santo Andre,São Paulo,-23.640443596560736,-46.54174227300769
4069,9090,Santo Andre,São Paulo,-23.65225089983032,-46.53834444978408
4071,9110,Santo Andre,São Paulo,-23.67141032192241,-46.506074637083486
4072,9111,Santo Andre,São Paulo,-23.671209032059867,-46.49116730072022
4075,9121,Santo Andre,São Paulo,-23.68151425230396,-46.50092180775807
4077,9130,Santo Andre,São Paulo,-23.68944462791478,-46.50501034876413
4078,9131,Santo Andre,São Paulo,-23.69492254625712,-46.49711830677247
4086,9163,Santo Andre,São Paulo,-23.76294585048319,-46.473361103844674
4088,9170,Santo Andre,São Paulo,-23.708544965481256,-46.508888110317486
4089,9171,Santo Andre,São Paulo,-23.70019768743884,-46.51312842218975
4091,9175,Santo Andre,São Paulo,-23.686359044629963,-46.51707802760376
4093,9180,Santo Andre,São Paulo,-23.693393193642333,-46.5231844164656
4095,9182,Santo Andre,São Paulo,-23.697396339460543,-46.53032152014559
4097,9190,Santo Andre,São Paulo,-23.6739154838235,-46.5381574228735
4099,9210,Santo Andre,São Paulo,-23.63738184885248,-46.52809787861086
4100,9220,Santo Andre,São Paulo,-23.622287896059987,-46.536900867948326
4101,9230,Santo Andre,São Paulo,-23.62057801188255,-46.5274097864033
4106,9251,Santo Andre,São Paulo,-23.63038600137381,-46.50749026337425
4108,9270,Santo Andre,São Paulo,-23.64056372252822,-46.4944318422104
4109,9271,Santo Andre,São Paulo,-23.64186079371209,-46.5007280723824
4113,9280,Santo Andre,São Paulo,-23.64014377633707,-46.5161594752102
4115,9291,Santo Andre,São Paulo,-23.64510056645669,-46.519200513273965
4119,9320,Maua,São Paulo,-23.66003087272816,-46.44151148849927
4120,9321,Maua,São Paulo,-23.648730193239796,-46.43630674015864
4127,9336,Maua,São Paulo,-23.6632125634508,-46.4152866648852
4128,9340,Maua,São Paulo,-23.671406718740272,-46.43026745047072
4130,9350,Maua,São Paulo,-23.680729252163324,-46.44423827270239
4132,9360,Maua,São Paulo,-23.684914927517188,-46.45695782334157
4134,9370,Maua,São Paulo,-23.67857502266464,-46.46508387745465
4137,9380,Maua,São Paulo,-23.64173599837452,-46.47864502112122
4142,9400,Ribeirao Pires,São Paulo,-23.711851451612144,-46.41244149883675
4147,9405,Ribeirao Pires,São Paulo,-23.70076577122381,-46.40433331183219
4151,9411,Ribeirao Pires,São Paulo,-23.718907865445058,-46.39471606155454
4156,9416,Ribeirao Pires,São Paulo,-23.73885547032336,-46.447140971353605
4168,9434,Ribeirao Pires,São Paulo,-23.66004151862936,-46.37294106586396
4174,9443,Ribeirao Pires,São Paulo,-23.680644946961863,-46.34951520939184
4178,9510,Sao Caetano Do Sul,São Paulo,-23.615655757086824,-46.571860078429005
4179,9520,Sao Caetano Do Sul,São Paulo,-23.608506343913916,-46.57128157988512
4181,9530,Sao Caetano Do Sul,São Paulo,-23.621542891813707,-46.57510268453866
4183,9540,Sao Caetano Do Sul,São Paulo,-23.62496842079661,-46.566194355285866
4184,9541,Sao Caetano Do Sul,São Paulo,-23.6202056901446,-46.56414467348052
4185,9550,Sao Caetano Do Sul,São Paulo,-23.61742430303688,-46.55188178218847
4186,9551,Sao Caetano Do Sul,São Paulo,-23.62345398420194,-46.553039562714616
4187,9560,Sao Caetano Do Sul,São Paulo,-23.632642413705774,-46.55438133370326
4188,9561,Sao Caetano Do Sul,São Paulo,-23.639014704435137,-46.55693757893049
4189,9570,Sao Caetano Do Sul,São Paulo,-23.632744917274707,-46.56543098226675
4190,9571,Sao Caetano Do Sul,São Paulo,-23.63490255630611,-46.56483733891245
4191,9572,Sao Caetano Do Sul,São Paulo,-23.642441270973308,-46.56083126678535
4221,9628,Sao Bernardo Do Campo,São Paulo,-23.66130475506377,-46.564296407294165
4225,9633,Sao Bernardo Do Campo,São Paulo,-23.65433722251101,-46.56720926554255
4231,9640,Sao Bernardo Do Campo,São Paulo,-23.656628837404305,-46.57486862673152
4257,9687,Sao Bernardo Do Campo,São Paulo,-23.673393633424453,-46.59524050907028
4260,9690,Sao Bernardo Do Campo,São Paulo,-23.67512052046353,-46.59061531395742
4264,9694,Sao Bernardo Do Campo,São Paulo,-23.67103703273756,-46.58101836536064
4267,9710,Sao Bernardo Do Campo,São Paulo,-23.710466484131672,-46.548939650481294
4268,9715,Sao Bernardo Do Campo,São Paulo,-23.715655922883037,-46.54574782914775
4269,9720,Sao Bernardo Do Campo,São Paulo,-23.71560389581901,-46.5540847126564
4270,9721,Sao Bernardo Do Campo,São Paulo,-23.719645866039087,-46.54752546385538
4271,9725,Sao Bernardo Do Campo,São Paulo,-23.706316018037796,-46.556956230405845
4272,9726,Sao Bernardo Do Campo,São Paulo,-23.68807971060781,-46.56182137843302
4274,9750,Sao Bernardo Do Campo,São Paulo,-23.688118958076767,-46.55322175065388
4275,9751,Sao Bernardo Do Campo,São Paulo,-23.691384626217896,-46.54373229668177
4283,9780,Sao Bernardo Do Campo,São Paulo,-23.71504959465715,-46.537268208377945
4288,9785,Sao Bernardo Do Campo,São Paulo,-23.709470844712847,-46.54088179049874
4292,9810,Sao Bernardo Do Campo,São Paulo,-23.719576291836965,-46.56475309248674
4294,9812,Sao Bernardo Do Campo,São Paulo,-23.72488504911053,-46.57041428870863
4295,9820,Sao Bernardo Do Campo,São Paulo,-23.74089677212717,-46.55520335320264
4298,9830,Sao Bernardo Do Campo,São Paulo,-23.79008690242336,-46.53776274305946
4299,9831,Sao Bernardo Do Campo,São Paulo,-23.792495614905764,-46.540337602102205
4314,9850,Sao Bernardo Do Campo,São Paulo,-23.72523110437849,-46.582035021221365
4323,9861,Sao Bernardo Do Campo,São Paulo,-23.707693503963565,-46.58133168735307
4324,9862,Sao Bernardo Do Campo,São Paulo,-23.7011531130672,-46.58292897999653
4327,9891,Sao Bernardo Do Campo,São Paulo,-23.68579801493024,-46.57089267384956
4330,9895,Sao Bernardo Do Campo,São Paulo,-23.704427404926463,-46.57017710285872
4333,9911,Diadema,São Paulo,-23.689282735863,-46.61971483359875
4334,9912,Diadema,São Paulo,-23.689612630008703,-46.61559771019247
4337,9920,Diadema,São Paulo,-23.68166159783416,-46.62333330778583
4338,9921,Diadema,São Paulo,-23.67978713159592,-46.61283983168333
4340,9931,Diadema,São Paulo,-23.66666195673885,-46.62273946952799
4347,9951,Diadema,São Paulo,-23.68900621837341,-46.59093312082874
4350,9961,Diadema,São Paulo,-23.70246541299073,-46.59605157802388
4359,9981,Diadema,São Paulo,-23.706676831947785,-46.60862798351371
4364,11010,Santos,São Paulo,-23.933572609891648,-46.32962527759821
4365,11013,Santos,São Paulo,-23.937701640508337,-46.32599744254459
4366,11015,Santos,São Paulo,-23.95315331127147,-46.31920772096948
4369,11030,Santos,São Paulo,-23.984858304705917,-46.30206995146367
4372,11040,Santos,São Paulo,-23.97231558492791,-46.31441392365002
4373,11045,Santos,São Paulo,-23.969746244887773,-46.32193882675136
4377,11065,Santos,São Paulo,-23.96522724354383,-46.34358134349832
4378,11070,Santos,São Paulo,-23.95674767368625,-46.34527196911746
4379,11075,Santos,São Paulo,-23.95460047631287,-46.3377311534732
4383,11085,Santos,São Paulo,-23.9378287823699,-46.35659153288517
4391,11250,Bertioga,São Paulo,-23.818390396829997,-46.08062370343077
4407,11370,Sao Vicente,São Paulo,-23.95598042041201,-46.38161452410678
4415,11430,Guaruja,São Paulo,-23.99394356452368,-46.28488818653082
4416,11431,Guaruja,São Paulo,-23.995826199432805,-46.27873912129403
4421,11440,Guaruja,São Paulo,-23.98378690678925,-46.24074680750369
4423,11442,Guaruja,São Paulo,-23.9761179149753,-46.2200384397062
4424,11443,Guaruja,São Paulo,-23.97909061255992,-46.205438402194986
4427,11446,Guaruja,São Paulo,-23.94337709211932,-46.19790613152642
4429,11450,Guaruja,São Paulo,-23.94195407899811,-46.30256477959018
4465,11600,Sao Sebastiao,São Paulo,-23.771731754447984,-45.52529592946437
4512,11680,Ubatuba,São Paulo,-23.452929299956928,-45.09321940852848
4514,11701,Praia Grande,São Paulo,-24.00892314920889,-46.41912533835565
4515,11702,Praia Grande,São Paulo,-24.014394674314207,-46.43835831981763
4517,11704,Praia Grande,São Paulo,-24.026525667888205,-46.47823694263504
4520,11707,Praia Grande,São Paulo,-24.05456065295481,-46.54209119059632
4522,11709,Praia Grande,São Paulo,-24.078626536796136,-46.58934286638432
4531,11720,Praia Grande,São Paulo,-24.008341755064745,-46.45929254716721
4546,11900,Registro,São Paulo,-24.498837779550897,-47.84616128650988
4555,11990,Cananeia,São Paulo,-25.009292746688903,-47.93195710361432
4557,12020,Taubate,São Paulo,-23.02428090518156,-45.55908211584209
4567,12051,Taubate,São Paulo,-23.01200874342929,-45.585652014090726
4573,12062,Taubate,São Paulo,-23.00303148883768,-45.54693113414872
4577,12080,Taubate,São Paulo,-23.022806049124338,-45.550847355737325
4593,12209,Sao Jose Dos Campos,São Paulo,-23.178000475176187,-45.88381771655037
4599,12215,Sao Jose Dos Campos,São Paulo,-23.18545241916594,-45.87164627370397
4604,12224,Sao Jose Dos Campos,São Paulo,-23.17830010088749,-45.823462362520274
4606,12226,Sao Jose Dos Campos,São Paulo,-23.141728248410512,-45.8985037934218
4608,12228,Sao Jose Dos Campos,São Paulo,-23.251060768328077,-45.83435185164655
4610,12230,Sao Jose Dos Campos,São Paulo,-23.224503345848696,-45.88784285021331
4611,12231,Sao Jose Dos Campos,São Paulo,-23.224372002311345,-45.88205980388528
4613,12233,Sao Jose Dos Campos,São Paulo,-23.2466806873142,-45.88690913568322
4618,12238,Sao Jose Dos Campos,São Paulo,-23.256593496952405,-45.92009307287211
4620,12240,Sao Jose Dos Campos,São Paulo,-23.224298357534785,-45.91320082089596
4622,12242,Sao Jose Dos Campos,São Paulo,-23.201725128274056,-45.90668585444045
4623,12243,Sao Jose Dos Campos,São Paulo,-23.202268092167262,-45.898028480304646
4626,12246,Sao Jose Dos Campos,São Paulo,-23.216860677030184,-45.90859380488937
4630,12250,Monteiro Lobato,São Paulo,-22.95371488210672,-45.839550230520295
4632,12270,Jambeiro,São Paulo,-23.26168303044727,-45.69815213667702
4650,12306,Jacarei,São Paulo,-23.287878042470552,-45.94758555862999
4652,12308,Jacarei,São Paulo,-23.303916909849317,-45.96265248801374
4668,12327,Jacarei,São Paulo,-23.30231825231695,-45.97188817895197
4669,12328,Jacarei,São Paulo,-23.288301572514964,-45.96299534609562
